0	0	0	0	0	0	0	0	0	0	0	0	95	107	132	202	123	112	113	153	189	204	150	78	54	39	32	14	3	1	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	188	127	168	189	150	156	180	136	110	126	87	48	38	32	5	1	3	2	0
0	0	0	0	1	0	0	2	11	12	13	5	34	119	152	253	154	190	162	124	110	92	67	87	90	57	32	21	23	4	2	0	0	0
0	0	0	0	0	0	0	0	0	0	62	48	40	63	83	109	129	202	153	104	166	281	240	190	168	133	104	52	26	11	3	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329	328	295	291	381	487	351	298	232	165	113	84	69	16	10	4	5	0
0	0	0	0	0	703	323	143	65	45	26	10	7	2	7	2	10	0	2	1	0	1	0	0	1	1	1	0	0	1	0	0	0	0
0	0	0	0	0	0	0	0	0	676	1577	1809	2051	2082	1903	2228	1222	837	644	503	621	707	550	430	657	411	202	105	46	18	3	3	0	0
0	0	0	0	0	0	0	2089	2668	2810	2823	1485	889	653	461	404	233	196	128	101	123	129	98	93	122	61	38	28	8	3	1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	174	404	928	474	338	273	204	202	205	130	130	177	110	58	27	18	3	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	998	997	756	877	729	656	581	305	157	120	63	22	7	4	2	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	370	613	654	906	1273	1113	972	838	543	399	240	111	39	10	3	4	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	348	1262	531	311	223	163	151	155	110	89	86	75	21	11	10	4	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1087	1839	1738	1125	884	603	413	315	118	57	29	15	8	4	2	5	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314	658	615	956	1021	839	655	580	300	167	114	71	29	9	2	3	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	342	531	746	851	1437	996	530	358	157	68	18	1	2	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	415	984	1241	1150	603	296	210	93	38	14	4	0	1	2	1	0
0	0	0	0	0	45	61	80	75	157	342	687	802	1027	1077	1416	1364	1355	1057	692	461	471	320	176	110	36	49	21	5	3	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	594	1370	1362	833	528	605	311	147	77	46	19	11	1	2	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	300	515	857	785	1149	931	561	377	389	260	87	71	40	12	1	1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	352	890	851	687	568	592	416	310	283	128	69	26	13	2	3	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	79	159	134	371	202	168	245	263	410	462	383	319	270	204	123	62	27	8	5	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340	234	424	503	519	556	332	210	253	159	83	48	11	3	1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	20	249	346	404	817	520	416	550	403	312	201	134	75	77	41	17	13	6	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	292	441	1085	660	455	538	462	440	370	243	159	154	94	39	26	10	3	1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328	281	373	512	467	311	271	215	142	145	88	48	29	4	6	0	0	0	0
0	0	0	0	0	0	264	168	109	119	73	53	19	11	1	0	0	0	0	0	2	0	56	109	286	240	175	182	143	54	13	2	1	2
0	0	0	0	0	45	106	156	109	130	277	269	251	133	77	56	41	30	34	37	42	45	79	79	137	69	27	32	12	3	3	0	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	288	263	257	348	1204	960	607	355	153	65	12	7	2	1
0	0	0	0	0	0	0	0	0	0	0	0	0	32	100	144	189	279	260	153	134	104	117	98	76	66	27	16	6	3	1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	21	120	187	270	378	324	472	557	679	629	661	445	180	140	89	52	20	13	3	4	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	27	470	1015	890	671	690	503	556	480	291	183	130	82	38	7	5	4	0
0	0	0	0	0	0	0	0	0	0	0	0	0	59	86	139	253	419	273	223	340	470	401	306	224	155	95	38	11	2	2	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	644	556	642	317	132	63	30	4	0	0	2	0
0	0	0	0	0	0	0	0	0	0	0	0	0	148	198	269	364	376	343	355	380	445	467	472	490	351	210	174	76	32	15	2	3	0
0	0	0	0	0	0	0	0	0	0	0	0	0	14	112	254	324	457	465	514	513	648	793	905	836	495	296	231	113	62	22	7	8	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	316	581	675	804	897	736	488	407	347	270	348	209	120	64	30	7	0	0	3	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	464	651	805	696	498	388	221	120	74	36	13	8	2	3	0
0	0	0	0	21	23	118	126	523	687	698	533	270	189	127	94	57	49	18	39	51	42	44	40	39	26	13	9	6	1	1	0	0	0
0	0	0	0	0	63	111	153	507	660	644	463	273	210	133	120	51	61	38	54	58	50	29	26	30	23	24	10	6	2	1	1	0	0
0	0	0	0	0	37	47	110	126	127	125	100	101	88	80	93	68	37	37	45	54	42	53	65	84	73	44	26	14	12	1	2	0	0
0	0	0	0	0	0	0	0	0	0	0	0	8	19	564	1296	297	214	145	108	85	81	75	76	75	55	26	17	8	1	1	0	0	0
0	0	0	0	0	0	0	0	0	0	364	392	464	462	532	867	298	152	120	90	76	53	46	45	56	16	7	9	0	1	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	879	962	1507	2141	552	495	310	178	117	101	70	25	23	38	94	23	8	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	560	499	377	303	267	298	210	117	133	42	33	22	8	0	0	0	0	0
0	0	0	0	0	0	0	0	1	0	0	1	2	0	136	1224	334	399	332	184	122	109	70	97	67	43	13	14	2	1	1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	160	194	238	370	133	165	183	212	182	176	98	100	92	76	33	9	2	0	4	0	0	0
0	0	0	0	0	0	0	0	369	576	1103	1056	935	938	1002	1901	1047	1068	1468	1342	1220	1415	1136	772	740	401	195	118	53	19	7	1	0	1
0	0	0	0	0	0	0	0	484	572	814	825	820	864	852	949	632	512	468	301	278	229	165	107	206	126	87	53	34	10	2	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	121	555	1625	2819	700	750	667	404	320	260	105	93	81	46	33	15	5	4	0	0	0	1
0	0	0	0	0	0	532	524	589	699	928	876	639	527	1291	2446	881	804	873	515	405	377	231	261	220	105	85	50	11	6	3	0	0	0
0	0	0	0	0	0	0	0	0	0	0	7	16	60	1500	3433	788	529	308	202	169	170	134	90	66	24	14	11	1	0	0	0	0	0
0	0	0	0	170	234	233	181	203	186	168	154	127	166	161	187	144	162	118	86	88	113	66	105	104	61	25	25	8	3	1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	204	136	114	139	103	191	248	269	210	284	149	50	26	11	15	0	0	0	0
0	0	0	0	0	0	0	0	0	0	105	133	123	152	193	313	141	163	202	133	187	165	134	101	92	78	49	36	17	6	0	2	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	127	302	373	268	221	148	97	85	77	74	53	100	39	22	12	5	1	0	2	0	0
0	0	0	0	82	91	83	62	69	79	170	158	107	80	21	15	16	7	7	11	6	8	18	27	56	54	34	18	15	6	1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	68	232	394	329	196	131	95	63	117	104	71	80	36	16	14	13	4	0	0	0	0
0	0	0	0	0	702	1261	821	626	446	147	45	11	2	1	1	1	0	0	1	0	11	109	265	617	278	88	52	14	1	1	1	0	0
0	0	0	0	0	0	0	0	0	0	867	1545	1199	645	467	315	131	83	52	38	85	39	31	33	16	5	8	3	1	0	3	0	0	0
0	0	0	0	0	0	0	607	652	422	364	303	181	46	24	18	10	7	12	10	5	3	18	257	225	182	31	14	6	0	2	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	108	125	132	160	118	119	127	109	142	274	225	114	84	42	26	10	10	8	2
0	0	0	0	284	361	246	179	159	125	159	215	432	412	319	276	205	187	154	142	112	63	55	62	113	73	27	5	1	1	1	0	0	0
0	0	0	0	157	168	167	146	100	111	138	93	131	119	113	160	150	143	146	121	110	94	103	97	202	175	77	64	58	22	6	7	6	0
0	0	0	0	246	303	218	192	152	108	128	101	63	48	58	47	37	39	42	19	11	4	11	15	29	26	2	0	1	0	0	0	0	0
0	0	0	0	0	0	0	598	705	1101	1347	638	289	187	184	740	990	833	428	204	189	184	99	80	78	74	33	13	3	1	0	0	0	0
0	0	0	0	0	0	495	412	421	393	433	466	540	616	771	973	662	622	601	412	284	228	184	157	187	152	96	94	47	28	12	1	0	0
0	0	0	0	0	710	644	635	687	540	613	500	521	766	929	1183	834	846	765	583	411	332	245	241	306	261	214	172	87	45	14	2	1	0
0	0	919	1074	1139	1355	1241	1211	1083	1246	1517	1479	1290	1160	1293	1441	959	928	874	750	642	664	584	549	184	39	26	9	9	5	1	0	0	1
0	0	0	0	0	83	122	121	80	57	15	3	3	3	7	4	3	7	5	23	89	183	205	221	270	235	176	125	48	21	4	1	0	0
0	0	0	0	169	202	203	184	163	148	115	112	98	106	100	107	89	102	76	51	46	34	27	37	38	17	6	20	4	1	0	0	0	0
0	0	0	0	0	419	536	473	511	519	846	877	1035	1201	2345	5092	2322	1648	1097	750	568	508	433	322	539	525	310	221	99	34	7	1	0	3
0	0	0	0	0	0	0	180	190	192	207	193	243	226	200	232	156	92	114	95	124	160	122	86	101	78	46	27	17	11	1	0	0	0
0	0	0	0	0	0	0	0	0	0	224	389	314	351	309	285	225	258	149	132	128	154	119	124	128	105	50	32	12	6	3	3	2	0
0	0	0	0	0	0	0	0	0	0	64	82	64	21	12	4	4	2	1	0	1	2	33	83	224	279	330	288	211	83	38	14	4	2
0	0	0	0	0	0	0	0	0	0	748	747	583	360	295	219	279	308	197	144	98	84	63	61	80	70	35	16	6	4	1	1	1	0
0	0	0	0	0	0	0	0	0	0	0	422	1228	1798	2098	4193	2678	2264	1508	877	644	600	466	348	531	385	173	100	47	21	1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	2	1	54	363	412	654	615	555	421	424	379	286	383	338	194	151	89	32	13	2	0	0
0	0	0	0	0	0	0	0	0	0	0	0	530	624	714	797	592	506	424	400	328	397	318	257	309	273	166	122	78	48	4	3	4	0
0	0	0	5	185	503	631	477	434	392	426	371	332	295	316	428	296	315	400	588	777	1027	1275	1411	1618	1124	556	355	191	61	16	4	3	2
0	0	0	323	432	530	453	470	434	308	261	221	181	162	156	188	143	173	153	130	131	187	146	163	213	163	77	43	38	9	1	0	2	3
0	0	0	0	337	296	581	656	702	829	1215	967	875	765	593	661	346	279	200	175	156	198	127	120	185	82	31	24	11	2	1	1	0	0
0	0	0	0	0	0	108	403	468	393	326	301	222	156	176	214	115	136	110	118	83	88	58	73	136	78	53	27	14	3	1	0	0	0
0	0	0	0	0	0	0	0	0	0	342	427	358	289	299	543	704	920	960	918	736	824	490	390	470	320	210	156	67	22	9	1	0	0
0	0	0	0	0	74	118	111	120	140	165	174	165	190	194	344	224	145	118	95	91	111	80	65	81	56	42	23	10	0	0	0	0	0
0	0	0	547	603	604	643	629	656	687	827	740	559	476	410	277	182	530	768	519	247	183	161	108	87	72	46	23	8	6	1	1	0	1
0	0	0	0	0	0	0	0	0	114	239	194	189	238	223	332	461	569	427	358	366	529	426	474	543	442	357	234	151	80	44	20	5	1
0	0	0	0	0	0	0	229	189	181	194	120	79	86	74	53	44	53	26	23	19	26	16	27	5	17	14	6	1	1	0	0	0	0
0	0	0	0	0	0	351	640	656	655	803	516	700	927	1143	1600	1183	1742	1436	1338	1278	1670	1150	813	825	574	395	217	106	86	38	8	7	2
0	0	0	0	0	0	0	0	0	0	7	34	25	69	89	187	158	155	94	61	67	63	42	26	39	23	4	5	0	2	0	0	0	0
0	0	0	0	0	0	76	73	70	79	114	128	127	85	91	89	50	50	26	17	27	13	9	7	3	4	4	2	2	1	0	0	0	0
0	0	0	0	136	162	150	142	163	170	391	355	279	255	219	309	175	175	172	111	95	97	93	95	121	90	55	26	8	4	0	0	0	0
0	0	0	0	99	132	140	83	78	106	134	130	79	63	28	22	8	17	5	6	2	10	5	3	2	1	0	0	1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	1	203	1361	1527	1257	1445	1177	641	564	275	105	64	6	4	2	0	0	0
0	0	0	0	1433	929	677	477	393	291	375	234	146	115	52	51	24	72	22	10	51	34	33	75	34	18	11	3	0	0	0	0	0	0
0	0	0	0	1327	1542	1079	638	479	342	330	178	107	81	60	28	23	37	22	16	19	69	415	78	158	32	16	13	2	0	0	0	0	0
0	0	0	0	0	0	2124	1480	1210	866	953	547	288	185	116	76	62	110	43	31	47	97	74	66	42	10	2	8	3	0	0	0	1	0
0	0	0	0	0	0	0	1717	1951	1585	1354	746	375	316	193	154	77	91	75	24	42	98	95	99	83	9	8	9	2	1	0	0	0	0
0	0	0	0	0	0	0	0	0	0	255	614	616	624	615	651	598	627	436	316	306	420	370	340	334	191	104	53	28	6	4	0	1	0
0	0	0	0	0	0	0	0	0	0	396	596	686	510	438	437	393	498	350	285	218	309	327	248	299	177	71	49	25	13	4	2	2	0
0	0	0	0	0	0	0	0	0	2259	2007	702	231	109	40	12	24	93	24	11	43	112	121	69	45	18	2	7	2	1	0	0	0	0
0	0	0	0	0	0	0	0	1797	2515	2044	698	324	168	96	74	54	87	102	27	54	123	131	169	107	26	7	5	3	1	0	0	0	0
0	0	0	0	0	0	0	0	0	2136	3215	1073	275	220	162	35	45	50	19	3	3	2	4	5	7	4	2	11	7	2	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	571	3814	1111	1024	800	552	491	422	321	316	540	308	156	80	49	24	7	0	2	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3253	812	978	689	492	325	307	229	187	265	92	47	36	18	4	3	1	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2386	761	571	409	355	283	327	294	230	359	242	134	84	46	18	2	2	2	0
0	1	0	1	192	541	730	682	914	944	983	800	612	677	837	1284	898	1251	1300	1067	755	625	503	452	480	401	321	244	160	80	12	6	0	1
0	0	0	0	0	0	0	0	0	0	250	413	417	592	943	1356	823	1333	1371	1375	1035	772	618	558	508	420	342	246	112	53	18	0	2	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	657	1133	1069	947	801	621	413	311	164	89	34	2	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	883	1537	893	567	279	136	32	13	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1084	696	447	185	21	8	5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	362	1293	1006	754	487	284	143	17	15	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	238	296	305	439	538	408	290	291	228	134	67	28	7	5	0	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	222	563	700	807	679	537	384	246	160	72	17	2	2
0	0	0	75	261	704	999	1013	930	797	973	749	577	699	1164	1770	1334	1302	1244	1455	1466	2011	2077	1738	2121	1375	762	468	213	88	31	2	4	0
0	0	0	0	0	177	189	164	246	272	454	423	295	243	243	351	95	53	51	37	44	56	30	25	30	15	9	5	0	1	0	0	0	0
0	0	0	0	118	130	146	128	159	153	136	101	158	112	63	89	19	28	20	13	17	43	110	191	299	229	133	104	59	27	7	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	210	229	485	1765	1086	788	565	434	394	388	332	306	295	218	104	58	17	6	3	0	0	0
0	0	0	0	0	0	18	159	185	197	171	159	147	151	164	239	162	100	98	73	89	133	73	89	88	42	21	19	6	4	0	0	0	0
0	0	0	0	296	494	647	621	836	903	1016	914	989	840	1205	1614	399	261	171	150	124	179	120	129	118	88	27	28	7	5	0	0	0	1
0	0	0	453	496	443	302	185	105	92	65	49	44	19	24	35	19	18	18	15	24	61	34	18	19	12	12	2	1	1	0	2	0	0
0	0	0	0	0	305	323	297	293	328	436	372	324	287	304	489	153	101	100	50	80	92	89	56	48	13	6	9	2	1	0	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	47	117	372	129	106	152	144	154	142	148	112	135	96	82	56	26	9	6	0	0	0
0	0	0	191	211	235	324	343	342	450	624	614	435	380	375	748	213	143	120	91	112	90	58	56	87	53	28	18	5	3	0	0	1	0
0	0	0	0	0	255	261	272	265	236	289	225	140	96	477	2520	686	498	315	253	232	203	151	99	78	45	20	14	7	1	3	0	0	1
0	0	0	0	0	0	0	0	0	0	0	0	8	1	12	3548	1312	895	587	387	306	289	250	181	181	67	25	16	9	4	1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	933	711	527	305	224	163	95	75	79	27	19	11	1	2	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	940	738	570	380	301	274	213	178	232	104	63	27	12	6	0	0	0	0
0	0	0	0	0	0	0	99	134	129	112	91	49	23	7	5	4	7	13	23	97	205	193	318	336	210	87	101	52	13	4	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3253	720	400	258	191	190	164	101	70	75	28	12	10	6	0	0	0	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	560	1192	2436	2189	1756	770	486	275	221	143	93	41	27	22	8	7	1	1	0	0	0
0	0	0	0	170	244	278	283	277	288	396	367	199	165	135	113	45	30	27	12	16	14	18	6	12	16	4	2	1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	24	53	134	161	180	246	180	181	298	263	117	52	24	6	7	0	0	0
0	0	0	0	72	82	114	121	108	153	205	180	154	149	143	250	107	75	55	49	33	24	20	16	15	8	6	4	0	0	1	0	0	0
0	0	0	0	0	0	90	120	130	91	63	72	117	95	90	121	71	78	71	69	98	84	98	98	116	104	63	25	11	13	2	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1444	1016	877	715	603	453	430	300	306	384	195	110	73	23	8	12	3	2	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2265	452	240	153	121	98	114	89	80	88	45	24	10	4	2	1	1	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2846	597	375	233	178	145	132	158	163	143	131	59	33	22	6	0	1	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3691	787	481	377	326	263	259	269	256	319	176	135	86	35	8	4	2	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1146	2639	800	476	254	201	132	141	157	109	165	123	47	24	12	7	0	1	0	0
0	0	0	0	0	111	191	196	166	196	184	163	152	149	159	158	125	133	103	92	73	66	62	43	68	59	24	8	5	8	2	0	0	0
0	0	0	0	0	137	180	207	236	246	311	275	260	263	291	270	252	285	239	208	177	149	138	117	143	106	59	66	40	16	3	3	1	0
0	0	0	0	0	566	473	337	331	215	94	31	6	4	1	1	1	0	0	0	0	13	537	523	522	315	103	35	31	13	4	0	1	4
0	0	0	0	0	18	19	17	24	21	53	51	89	108	164	289	398	555	490	380	393	581	529	386	375	352	230	104	31	19	6	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	226	193	289	331	365	413	586	452	327	350	317	166	96	42	18	6	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	416	455	599	573	517	644	418	307	188	80	42	9	3	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272	332	385	454	614	548	357	227	162	56	44	11	1	1	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	477	750	948	822	685	625	450	222	157	59	42	7	5	3	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	391	558	648	616	671	732	491	300	222	90	32	18	3	3	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	374	433	458	509	738	588	369	226	100	43	14	1	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	179	539	628	752	799	907	868	551	351	269	126	43	18	6	3	0
0	0	0	0	0	0	0	0	41	50	87	101	130	150	181	287	223	181	141	143	103	125	105	68	120	83	33	16	9	1	1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	743	1011	1120	1771	606	310	270	172	130	185	200	136	192	97	23	15	6	2	0	0	0	0
0	0	0	0	0	0	0	68	86	145	315	309	287	289	294	455	261	201	134	119	91	109	68	75	168	112	49	24	5	3	2	0	0	0
0	0	0	0	0	0	0	0	0	0	422	465	445	414	463	796	399	312	276	207	201	215	180	168	240	130	74	33	12	6	1	0	1	0
0	0	0	0	0	0	0	0	392	450	628	545	372	299	217	230	135	88	57	52	47	60	61	60	67	19	12	4	2	1	1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1050	943	680	695	418	310	263	90	22	43	43	15	2	0	0	0
0	0	0	0	0	719	1226	1232	1238	1209	1462	1335	1072	955	772	927	344	237	221	194	154	165	102	91	188	72	45	23	2	1	0	0	0	0
0	0	0	0	0	0	220	257	241	375	503	413	307	238	223	232	146	117	107	74	126	105	125	125	136	64	29	21	11	7	1	0	0	1
0	0	0	0	0	0	0	255	294	482	904	872	688	515	536	432	318	257	218	192	239	343	279	209	182	105	61	41	30	8	1	0	0	0
0	0	0	0	0	0	0	0	32	39	85	94	85	117	139	233	451	856	693	574	856	1147	764	587	612	370	203	78	37	18	3	0	0	0
0	0	0	0	0	0	0	0	0	0	0	34	128	423	1072	2317	912	674	447	279	247	207	145	70	62	43	19	13	9	3	0	0	0	2
0	0	0	0	0	0	0	184	207	252	432	380	439	461	479	625	415	385	171	137	128	164	154	123	137	66	20	6	1	1	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	13	756	2455	1746	1231	985	630	463	319	150	76	25	16	4	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	476	289	185	140	126	95	116	83	85	142	97	67	14	4	2	1	0	0	0
0	0	0	0	174	188	227	176	121	94	100	121	43	26	5	4	4	7	2	1	0	5	2	73	221	150	75	72	60	23	4	2	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	326	1266	413	296	216	173	132	151	145	132	241	136	52	32	15	9	0	0	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	304	308	315	239	168	95	16	4	3	0
0	0	0	0	0	0	329	409	462	386	286	229	108	32	12	12	7	7	10	11	3	7	108	293	131	59	39	19	16	9	1	0	2	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	9	633	1862	1437	936	744	471	247	123	53	31	10	8	1	1	0	0	0
0	0	0	0	0	0	0	713	626	537	524	361	198	141	98	65	45	40	20	30	21	30	26	23	47	17	8	4	3	1	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	671	827	786	648	463	483	322	310	344	155	71	50	15	11	2	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1022	1097	1213	1082	874	1015	708	445	288	115	41	10	1	2	1
0	0	0	0	0	0	544	551	594	641	965	672	462	317	231	205	149	114	70	62	77	91	87	68	74	34	16	14	3	5	1	0	0	0
0	0	0	164	197	188	177	177	174	163	230	220	245	236	275	274	256	282	309	259	231	218	190	140	208	129	93	83	27	8	2	1	1	0
0	0	0	181	205	261	308	271	242	214	260	255	200	146	120	60	30	30	25	16	9	24	73	239	578	429	286	222	135	92	39	7	4	0
0	0	0	0	0	152	138	123	89	97	92	82	67	68	50	20	11	9	5	9	5	6	27	134	168	124	89	84	48	21	9	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	149	283	390	327	268	193	166	117	86	79	62	58	46	28	18	6	7	2	3	0	0
0	0	0	0	0	0	412	487	608	470	165	82	25	5	1	1	1	0	1	0	0	0	10	99	259	261	141	234	84	13	3	1	0	0
0	0	0	0	72	158	362	520	791	836	320	160	76	12	1	0	0	2	1	2	0	0	118	461	366	233	121	142	75	31	10	5	2	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	975	1857	1308	665	461	277	139	55	21	17	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1222	2675	1689	787	336	178	74	12	34	5	6
0	0	41	444	495	732	947	813	736	675	684	600	491	441	642	1415	1119	1082	921	689	479	373	282	217	358	324	222	140	96	44	16	2	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	340	415	519	1046	1114	1207	1334	894	458	194	80	40	8	0	1	1
0	0	0	0	221	190	221	196	290	328	372	335	285	261	108	105	45	27	23	27	30	44	169	168	360	307	122	103	36	17	5	1	2	1
0	0	0	0	0	0	0	219	261	313	401	336	277	204	154	134	78	46	39	38	50	63	49	49	54	43	15	11	6	3	0	0	0	0
0	0	0	0	479	558	635	546	549	605	766	607	424	274	230	465	219	234	325	301	388	744	1009	832	642	250	73	39	12	10	1	0	1	0
0	0	0	0	0	0	0	0	0	76	126	97	72	79	68	77	66	38	36	27	23	30	23	15	34	199	227	158	95	42	9	0	1	0
0	0	0	0	0	0	0	88	117	123	169	173	245	223	244	494	294	314	274	362	464	613	541	457	393	233	116	51	28	19	6	1	2	1
0	0	0	0	0	0	0	0	0	0	72	92	143	124	138	129	110	97	78	52	63	59	75	50	55	30	23	16	11	5	1	0	0	0
0	0	0	0	0	0	0	0	0	918	988	399	189	103	70	62	37	52	41	27	47	63	77	73	86	17	14	5	3	0	2	0	0	0
0	0	0	0	0	0	0	0	0	761	1157	547	272	139	94	92	63	87	36	64	68	81	43	82	108	43	14	12	2	1	0	0	0	0
0	0	0	0	0	0	0	0	0	1198	389	86	58	36	10	5	7	26	13	20	58	61	72	58	33	15	13	3	0	1	0	0	0	0
0	0	0	0	0	0	0	0	0	457	750	686	356	211	145	151	99	104	61	45	101	127	107	117	108	40	22	29	14	6	0	0	0	0
0	0	0	0	0	0	0	0	0	517	842	950	445	186	101	68	58	54	55	51	94	126	99	55	80	58	25	18	2	0	0	0	0	0
0	0	0	0	0	198	233	202	222	257	274	266	226	185	76	50	23	50	27	27	67	120	175	130	161	74	24	21	12	3	1	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	91	138	267	247	180	170	209	201	157	196	67	33	12	7	2	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	106	189	385	313	196	147	127	120	90	121	76	37	21	9	3	1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	222	262	362	240	174	194	220	124	139	103	31	15	4	4	2	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	440	320	561	460	261	208	180	152	105	204	82	26	13	5	1	1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	784	503	550	471	365	336	245	277	223	387	222	96	37	22	15	2	1	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	420	602	877	531	348	299	366	279	232	333	155	65	14	4	3	4	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	436	521	767	574	356	357	407	300	231	216	67	20	11	4	0	0	0	0	0
